"SYMBOL"	"ENSEMBL"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"751"	"RASA4B"	"ENSG00000170667"	3359.89034586808	0.810288168374529	0.252244439585467	3.2123133009637	0.00131670698278258	0.0368138439093417
"752"	"INSL3"	"ENSG00000248099"	181.218762425774	0.811367471793203	0.250842740722064	3.23456628426894	0.00121827638556944	0.0354109805903159
"753"	"MYBL1"	"ENSG00000185697"	851.598079794707	0.814175887339277	0.145000087077935	5.61500274756159	1.96559121850584e-08	5.67204781414403e-06
"754"	NA	"ENSG00000228906"	52.1495008182863	0.817053113648575	0.267463589289624	3.05481996939712	0.00225195656306273	0.0487505925419094
"755"	"TTN"	"ENSG00000155657"	2012.58020953238	0.819827907339542	0.213755931525418	3.83534576790004	0.000125387770563019	0.00864465292076224
"756"	"TXK"	"ENSG00000074966"	455.081427019631	0.819891157112965	0.142391800572207	5.75799416692675	8.51192958622058e-09	2.67704967469551e-06
"757"	"GALNT14"	"ENSG00000158089"	296.82153747893	0.821784033992708	0.260207156517131	3.15819151553045	0.00158751227464589	0.0403685081054773
"758"	NA	"ENSG00000276160"	318.481430978179	0.830423920974257	0.208972055384744	3.97385152500578	7.07196573305999e-05	0.00571400997962598
"759"	NA	"ENSG00000249456"	113.641776564762	0.831150137044263	0.253332850429579	3.28086205809816	0.00103490344523344	0.0319734904365663
"760"	NA	"ENSG00000280399"	1077.53619734714	0.833616744044479	0.227938896463965	3.65719391019455	0.000254991478953329	0.0140778431703799
"761"	"FAM106A"	"ENSG00000273018"	376.324690651899	0.835074450307339	0.249173624637837	3.35137577872089	0.000804111058671388	0.0275494157200377
"762"	NA	"ENSG00000241134"	116.132729316946	0.837280788466514	0.24338591073985	3.44013663700306	0.000581420575302121	0.0230533988978895
"763"	NA	"ENSG00000229417"	157.255742443023	0.837671218378718	0.236553174698418	3.54115398978123	0.000398380997629292	0.018310480303188
"764"	"ANKRD36BP2"	"ENSG00000230006"	771.457492031111	0.841592025356595	0.219374674440692	3.83632261792424	0.000124890325249667	0.00864465292076224
"765"	NA	"ENSG00000260695"	217.311119528453	0.844239431082343	0.249806576029414	3.3795724856456	0.000725986605956703	0.0261532703826693
"766"	"GPR18"	"ENSG00000125245"	1061.71455921943	0.850914984521344	0.178158221270345	4.77617579729946	1.78660219719522e-06	0.000282535492099951
"767"	"NCF1B"	"ENSG00000182487"	2013.83942150025	0.8509728513388	0.249238518259648	3.41429108663006	0.000639482146053764	0.0243419754066735
"768"	NA	"ENSG00000272379"	636.667517770473	0.852072044356633	0.270644989099659	3.14830157096638	0.00164222175619446	0.0410520513257224
"769"	"LAX1"	"ENSG00000122188"	1650.17340041507	0.852132514060327	0.21843353752619	3.90110659613411	9.57539727397238e-05	0.00718565536449761
"770"	"RHOH"	"ENSG00000168421"	2822.75048196872	0.859117226918297	0.240556236374355	3.57137790259294	0.000355108085228214	0.0172267424846151
"771"	"MMRN1"	"ENSG00000138722"	5320.35797330687	0.8626790176986	0.167338370982095	5.15529709435803	2.53229114594307e-07	5.28965384075317e-05
"772"	"SEMA7A"	"ENSG00000138623"	3734.7218206952	0.863274502468369	0.270375095837216	3.19287728699731	0.00140862793975615	0.0379737141643477
"773"	"DCANP1"	"ENSG00000251380"	882.465908707341	0.870585262327892	0.282477997642711	3.08195777934196	0.00205644003096183	0.0459391962543117
"774"	"SLC5A10"	"ENSG00000154025"	706.754968464708	0.871500091026921	0.259868466591923	3.35362001575765	0.000797618149965321	0.0274614140660262
"775"	"LINC00304"	"ENSG00000180422"	130.71584936546	0.875851905555821	0.286452493680214	3.05758171033272	0.00223130799353476	0.0484534849084805
"776"	"KLRC3"	"ENSG00000205810"	126.867994472469	0.876567136191742	0.245662247650274	3.56818007071086	0.000359469432280464	0.0173379188919238
"777"	"KLRD1"	"ENSG00000134539"	2307.84033253656	0.882645655972953	0.290071522240963	3.04285525567634	0.00234345023461543	0.0497510214172211
"778"	"SP140"	"ENSG00000079263"	3128.31770237387	0.88310099447194	0.243735833222411	3.62318901901512	0.000290993011327275	0.0151962413807122
"779"	"PIF1"	"ENSG00000140451"	993.487665802564	0.885964615791982	0.233372242120219	3.79635816043447	0.000146837312887116	0.00960309164725062
"780"	"DOK3"	"ENSG00000146094"	7520.23403138534	0.889476594754723	0.267079319780826	3.33038363091779	0.000867264058142106	0.0289521979036362
"781"	NA	"ENSG00000229447"	46.0415985038559	0.891784197099785	0.277946076336415	3.20847917284647	0.00133438973454953	0.0369588956685781
"782"	"ARHGEF18"	"ENSG00000268861"	839.882847379717	0.895566094500543	0.266168609400293	3.36465707401918	0.000766388474340545	0.0268149747315828
"783"	NA	"ENSG00000241666"	253.689082734207	0.897953729287387	0.246174150392758	3.64763614642215	0.000264664076678297	0.0144409593963006
"784"	"CARMIL2"	"ENSG00000159753"	5847.19628842024	0.898399690322765	0.231034341548408	3.88859805127511	0.000100824937003395	0.00740732496499219
"785"	"CD70"	"ENSG00000125726"	194.86266589256	0.89862491069104	0.289608045585524	3.10290036616289	0.0019163414459254	0.0444778718183232
"786"	"NCF1"	"ENSG00000158517"	6452.08748894149	0.908805379561325	0.294163946561658	3.08945195420417	0.00200526137144013	0.0454488024680005
"787"	NA	"ENSG00000263264"	522.628577534436	0.918735913706597	0.287459885687471	3.19604911659032	0.00139323392485567	0.0378989414874977
"788"	NA	"ENSG00000253519"	76.1065797756986	0.924979845380369	0.298625462156788	3.09745806234943	0.00195188011734876	0.0450041815195297
"789"	"DPEP2"	"ENSG00000167261"	2394.44152781203	0.932970495444494	0.24044805616736	3.88013324089887	0.000104399258493656	0.00760999907420814
"790"	"MYL3"	"ENSG00000160808"	206.848579000448	0.938204175424821	0.231632703535343	4.05039599808353	5.11310310716679e-05	0.00449993885604153
"791"	NA	"ENSG00000274021"	491.02733772222	0.944264610785869	0.225359426533411	4.19003822165778	2.78907469873263e-05	0.00289144407008241
"792"	"GABRR2"	"ENSG00000111886"	79.8761298846305	0.955291763101633	0.291080353394215	3.28188334239057	0.00103116256141967	0.0318931174107161
"793"	"C1orf220"	"ENSG00000213057"	188.58672701453	0.959239134103232	0.306247623631836	3.13223372226525	0.00173481712254469	0.0423728325280528
"794"	"GNLY"	"ENSG00000115523"	14327.177403747	0.961077891292862	0.275683973786856	3.486158002191	0.000490011492059949	0.0208091611226186
"795"	NA	"ENSG00000279009"	183.632223594945	0.964514404455666	0.287302933287612	3.35713385665336	0.000787549750799889	0.0272825557854452
"796"	"HSH2D"	"ENSG00000196684"	5246.60778390315	0.965522991325617	0.23003555215246	4.19727725688985	2.70143135613375e-05	0.00281099498474126
"797"	"LOC101927402"	"ENSG00000260101"	219.520771506158	0.972967922014385	0.293061757169429	3.32000985530117	0.000900142703729522	0.0296771430154217
"798"	NA	"ENSG00000223511"	47.2522356809824	0.977093310117718	0.284029058883412	3.44011740896834	0.000581461884959808	0.0230533988978895
"799"	"MST1L"	"ENSG00000186715"	4192.06955523363	0.979228811385116	0.250117254765544	3.91507899886008	9.03746121310307e-05	0.00693061854290324
"800"	"LINC01215"	"ENSG00000271856"	839.144392191772	0.980059393939501	0.259731430970414	3.77335692595148	0.000161065602621032	0.0102463347340121
"801"	"TTC24"	"ENSG00000187862"	791.636751060428	0.981183047918209	0.182026061393486	5.39034378048308	7.03230246514919e-08	1.71166242001731e-05
"802"	"ABCG2"	"ENSG00000118777"	2718.85446317186	0.98137910108772	0.2914993449796	3.366659712928	0.000760845101083453	0.0267907550316352
"803"	NA	"ENSG00000269886"	36.5537012726286	0.985464002572545	0.28945817447538	3.40451260137538	0.000662822420286567	0.0248035593131568
"804"	"CLDND2"	"ENSG00000160318"	211.851671841182	0.996907481433591	0.26874784696949	3.70945290418184	0.000207707587794194	0.0122916344396349
"805"	NA	"ENSG00000258168"	310.438588126301	1.00168389048099	0.280281712676053	3.57384675909531	0.00035177485267578	0.0171044941194828
"806"	"LEPR"	"ENSG00000116678"	5075.90739995266	1.00202934826408	0.319078124421203	3.14038873734052	0.00168723783972575	0.0418731272823189
"807"	NA	"ENSG00000232748"	81.9025397650957	1.00300140752668	0.272381202983929	3.68234443690983	0.000231098887546334	0.013094512067428
"808"	"FCHO1"	"ENSG00000130475"	3140.15027382075	1.01047888658254	0.235560055831685	4.28968690389747	1.78925181708557e-05	0.00202816429336024
"809"	"SLC17A9"	"ENSG00000101194"	3153.33723825516	1.01579911789456	0.241204663558038	4.21135770308247	2.53840430087657e-05	0.00267863384208741
"810"	"CD72"	"ENSG00000137101"	3285.93526862448	1.01766065648008	0.168334219871889	6.04547701147498	1.48968591256678e-09	5.55970645048758e-07
"811"	NA	"ENSG00000260828"	26.6762603870567	1.02128554984156	0.328867101115204	3.10546584434361	0.00189979560435471	0.0443716720855789
"812"	"SLC19A3"	"ENSG00000135917"	2329.86509708742	1.02170890594837	0.324829029697593	3.14537437401931	0.00165874416855246	0.0413518395143727
"813"	"CD7"	"ENSG00000173762"	3746.42787509804	1.02178089302278	0.265787286692124	3.84435578442985	0.000120869540531661	0.00847934663915221
"814"	"MAG"	"ENSG00000105695"	78.7667320838447	1.02734668258424	0.265815275102345	3.86488956358391	0.000111139474475349	0.00795627884920587
"815"	"CD37"	"ENSG00000104894"	22128.5993646936	1.02746729210301	0.158881240440497	6.46688866007319	1.00041303561009e-10	5.71480842444123e-08
"816"	"CD1D"	"ENSG00000158473"	899.434448249455	1.03040793502231	0.292744429847755	3.5198208060122	0.000431838446785746	0.0194334243793888
"817"	"PARP15"	"ENSG00000173200"	4631.83378245923	1.03812197956295	0.221901959987544	4.67829116796094	2.89275580187426e-06	0.000422634391497901
"818"	"RASGRP2"	"ENSG00000068831"	10957.5032877623	1.04482080659912	0.271448521554015	3.84905690632473	0.000118573461363045	0.00840250571395692
"819"	"POU2F2"	"ENSG00000028277"	8855.38737046621	1.04923559455249	0.291017125569751	3.60540841882863	0.000311662387573418	0.0158038802365354
"820"	NA	"ENSG00000279909"	464.355366695348	1.05490347408887	0.249144127426725	4.23410932854167	2.29459301205972e-05	0.00245144858780777
"821"	NA	"ENSG00000261471"	91.4012634278271	1.06700772984734	0.299943928136884	3.55735732500108	0.000374604442246892	0.0177721236320894
"822"	NA	"ENSG00000280401"	91.4149857394857	1.07416644301007	0.347303332779115	3.09287686477008	0.00198226365872704	0.0452288121464933
"823"	NA	"ENSG00000235888"	97.8452368128277	1.07584625915901	0.247651118470728	4.34420109144864	1.39783428300352e-05	0.0016937999746992
"824"	"GPR3"	"ENSG00000181773"	122.008083618155	1.07881717891477	0.300663141345573	3.58812581444699	0.000333063568400353	0.0163845032391815
"825"	"LRMP"	"ENSG00000118308"	4901.70529595879	1.07976751381714	0.147364425284217	7.32719251430341	2.35024100055335e-13	2.7410664936037e-10
"826"	"BACH2"	"ENSG00000112182"	1937.34487927089	1.08030614828202	0.242953474596755	4.44655566286949	8.72580646756088e-06	0.00114668567527463
"827"	"EAF2"	"ENSG00000145088"	780.946722571532	1.09150772088487	0.33425171578092	3.2655261569406	0.00109260913870503	0.0331345854837405
"828"	"RN7SL2"	"ENSG00000274012"	71784.8588484933	1.09459393115247	0.277823449520923	3.93989036217056	8.15188557814336e-05	0.00639158065035884
"829"	NA	"ENSG00000236066"	24.5160491817306	1.09719486425858	0.353920108915074	3.10012015881771	0.00193442149840656	0.0447490844313206
"830"	"CRB2"	"ENSG00000148204"	276.827902306265	1.10001607354541	0.227057505817219	4.84465849118822	1.26829641171465e-06	0.000215156877941241
"831"	"PAPPA-AS1"	"ENSG00000256040"	89.4554608185494	1.10215373113811	0.272041766087886	4.05141367440633	5.09091088899366e-05	0.00449993885604153
"832"	"CLECL1"	"ENSG00000184293"	313.727692390017	1.10730664366092	0.271532643680901	4.07798719391618	4.54272680260082e-05	0.00419655003074586
"833"	"ERMN"	"ENSG00000136541"	443.635941016915	1.11258124494183	0.236914502846937	4.69612974964491	2.65137158996403e-06	0.000396869209490284
"834"	NA	"ENSG00000230061"	26.6075383837505	1.11626443331131	0.363521970489137	3.07069317381097	0.00213562488248992	0.047069508728957
"835"	"LOC283710"	"ENSG00000259772"	197.139752110413	1.11991995452331	0.330428266995101	3.38929827253525	0.00070071745018982	0.0256389309127624
"836"	"ART4"	"ENSG00000111339"	166.277639753209	1.12583739056147	0.315627917273275	3.56697658523883	0.000361123733966315	0.0173680660437304
"837"	"LINC01480"	"ENSG00000270164"	408.302064434564	1.12796205034952	0.287575523338645	3.92231590941503	8.7701897204948e-05	0.00674413133149368
"838"	NA	"ENSG00000268926"	37.6531057451368	1.13019504585056	0.371263987470877	3.04418172511067	0.00233314158838012	0.0497510214172211
"839"	"ADGRE3"	"ENSG00000131355"	160.213186907451	1.13122262839031	0.337497985809937	3.35179075417464	0.000802906789488542	0.0275418675791345
"840"	"CHIAP2"	"ENSG00000203878"	10252.9206210069	1.14158519947348	0.313852502794559	3.63733024050707	0.000275478637272811	0.0148002351936723
"841"	"KBTBD8"	"ENSG00000163376"	922.167331298251	1.14558996423869	0.218510241888214	5.24272891897099	1.58218907361811e-07	3.51484558409876e-05
"842"	"CCL14"	"ENSG00000276409"	4548.90618502007	1.14559024789347	0.283465349656924	4.04137665954577	5.31383278398971e-05	0.0046336290796466
"843"	NA	"ENSG00000268804"	31.6456021330733	1.15072187192902	0.329387935366971	3.49351554314521	0.000476705232628752	0.0206105193658838
"844"	"JSRP1"	"ENSG00000167476"	138.520092012208	1.15511873632313	0.365558273136756	3.15987578782273	0.00157836412368585	0.0402888213594212
"845"	"LOC105372240"	"ENSG00000167476"	138.520092012208	1.15511873632313	0.365558273136756	3.15987578782273	0.00157836412368585	0.0402888213594212
"846"	"PTGDS"	"ENSG00000107317"	15434.5293982537	1.15523681057658	0.306252899534759	3.77216611608101	0.000161836448826113	0.0102720272995277
"847"	NA	"ENSG00000260719"	218.580613249825	1.15959771591046	0.236291588505667	4.90748622599679	9.22511318907914e-07	0.000163430470427541
"848"	"FOLR3"	"ENSG00000110203"	180.956205940933	1.15994308181874	0.37738407910668	3.07364074436973	0.00211463913827248	0.0468282152843236
"849"	"TMEM156"	"ENSG00000121895"	940.845350251766	1.16634656329125	0.193322545028608	6.03316371155085	1.60780381870134e-09	5.92158377490383e-07
"850"	"CCDC141"	"ENSG00000163492"	186.386446904624	1.16923945204445	0.321916648903579	3.6321186121525	0.000281103852833035	0.01493050843387
"851"	"PKHD1L1"	"ENSG00000205038"	119.626126738965	1.18055728257672	0.272647737025505	4.32997279000445	1.49127767451365e-05	0.00176874378759795
"852"	"RUBCNL"	"ENSG00000102445"	2720.94796740274	1.18464086133165	0.231811406560744	5.11036483884683	3.215372768213e-07	6.5218477648587e-05
"853"	"NME1-NME2"	"ENSG00000011052"	1102.2146585835	1.18614159604845	0.389690731865047	3.04380242858643	0.00233608504055005	0.0497510214172211
"854"	"IL24"	"ENSG00000162892"	641.506969230513	1.19072520864421	0.137521673867627	8.65845488319428	4.78201838472298e-18	1.11544563838984e-14
"855"	NA	"ENSG00000211967"	405.910227435458	1.19765325397156	0.383380944244648	3.12392483755609	0.00178456036353399	0.0430606840305579
"856"	NA	"ENSG00000275799"	39.3786994096826	1.2095508013602	0.300479197096246	4.025406128108	5.68770667019416e-05	0.00488324374069958
"857"	"PLA2G4F"	"ENSG00000168907"	6967.83634586652	1.21656495217237	0.336568711948547	3.61461095159182	0.000300798978617057	0.0154773239163052
"858"	"SYNDIG1L"	"ENSG00000183379"	227.828527025813	1.21725121115647	0.240294196849604	5.06567044529305	4.06965449489155e-07	7.96599293472094e-05
"859"	"MYBL2"	"ENSG00000101057"	3166.26020285271	1.22465859731663	0.229781354627575	5.32966915136143	9.83918429700484e-08	2.33397125133443e-05
"860"	"SHISAL2A"	"ENSG00000182183"	118.841321770479	1.22777939060074	0.260894900398225	4.70603062277829	2.52586592756057e-06	0.000384247354230152
"861"	"SSTR3"	"ENSG00000278195"	206.055891560314	1.22989872144228	0.38060039402634	3.23146991108254	0.00123155289385459	0.0357089764984444
"862"	NA	"ENSG00000226937"	37.5225508282731	1.23736109234233	0.396187298253851	3.12317203957788	0.00178913134677356	0.0430606840305579
"863"	"DNAH8"	"ENSG00000124721"	63.5409195607022	1.24474334433003	0.337653646137409	3.68645017925698	0.000227403935549305	0.0129655565808981
"864"	"POU4F1"	"ENSG00000152192"	51.9699415332144	1.24941042762043	0.386066516097256	3.2362569026983	0.00121108333500319	0.0353487316267719
"865"	"PRSS21"	"ENSG00000007038"	412.265612319174	1.24984703525406	0.364929707611329	3.42489802607472	0.000615030218687511	0.023894136768623
"866"	"KLRC4"	"ENSG00000183542"	109.258199029783	1.25425481671519	0.400593987719042	3.13098762129916	0.00174219503877839	0.0424187111320264
"867"	"KCNH8"	"ENSG00000183960"	111.475001059157	1.25604925437909	0.345704438978828	3.63330380740645	0.000279815226483578	0.0149049033154412
"868"	"FAM177B"	"ENSG00000197520"	78.2957727484738	1.27758429156263	0.38724097377259	3.2991970842241	0.000969618107894404	0.0309482198411966
"869"	"CD180"	"ENSG00000134061"	2517.97784190459	1.28666730875567	0.311463129237914	4.13104212978234	3.611223848567e-05	0.00356071029785861
"870"	"FCMR"	"ENSG00000162894"	5096.44756425193	1.28865288634253	0.156565428613323	8.23076267702229	1.86025197967357e-16	3.25439457269019e-13
"871"	"PLPPR1"	"ENSG00000148123"	226.756118254435	1.2906897301348	0.402608516920257	3.20581824748243	0.00134679026419212	0.0371718777565577
"872"	"GPHA2"	"ENSG00000149735"	26.8118975829807	1.29209246496211	0.415396155019448	3.11050655945916	0.00186766747537478	0.0439309918514416
"873"	NA	"ENSG00000265749"	28.4411581574841	1.30527043595481	0.386458181515969	3.37752051421085	0.00073142497133573	0.0262600802060746
"874"	NA	"ENSG00000276405"	64.3190555270135	1.31255696328388	0.38136629741169	3.44172249145276	0.000578022904032284	0.0229821578221132
"875"	"BANK1"	"ENSG00000153064"	3258.35684695252	1.32147209692781	0.211110032646552	6.25963664711408	3.85875487143713e-10	1.77066241977699e-07
"876"	NA	"ENSG00000177590"	26.5151933181404	1.32408922984865	0.339577222921432	3.89922863040494	9.64996230369968e-05	0.00720074484908636
"877"	NA	"ENSG00000264853"	53.0088966451516	1.32493221292334	0.389914665408249	3.39800559062355	0.000678790329360041	0.0251323017316361
"878"	"TDGF1"	"ENSG00000241186"	36.7728572099292	1.32633352405286	0.341728103633479	3.88125386806179	0.000103919291564189	0.0075947908359614
"879"	NA	"ENSG00000261634"	157.406416530556	1.32915376174285	0.364796878079417	3.64354478234731	0.000268908839774654	0.0146142611729831
"880"	"GPA33"	"ENSG00000143167"	926.525560592175	1.34575444101404	0.397367399588388	3.38667551089506	0.000707450089005521	0.0257801010344994
"881"	"IRF4"	"ENSG00000137265"	3245.67482871157	1.35460613896738	0.220878099853274	6.13282231179652	8.63335590212648e-10	3.55376860377092e-07
"882"	"IL1RL1"	"ENSG00000115602"	642.784444834938	1.37076817178061	0.357536198639593	3.83392836025083	0.000126112884828472	0.00865202391969061
"883"	"RTP5"	"ENSG00000188011"	239.126964932681	1.38429457598552	0.316175250950597	4.37825089668962	1.1963557865601e-05	0.0015016679292199
"884"	NA	"ENSG00000266923"	171.778457772938	1.38802825996974	0.395452024696272	3.50997889323192	0.000448142265480924	0.0199236080850789
"885"	"RXFP4"	"ENSG00000173080"	28.0999938517261	1.39451335270426	0.422706361900493	3.29901198182708	0.000970257698152676	0.0309482198411966
"886"	"PDK4"	"ENSG00000004799"	10985.543782596	1.40761078765763	0.284974251087616	4.9394314829688	7.83506676168498e-07	0.000143340754069493
"887"	"LINGO3"	"ENSG00000220008"	308.088644450139	1.42340291261842	0.411679943834255	3.45754738343894	0.000545116371363568	0.0222157081939384
"888"	"RN7SL3"	"ENSG00000278771"	96.8299120921711	1.42348064990716	0.3499298700094	4.06790266252185	4.74381883544352e-05	0.00432521931670683
"889"	NA	"ENSG00000280003"	79.4827774191278	1.43451026043805	0.37555220646652	3.81973594013736	0.000133594616800915	0.00903487522250712
"890"	NA	"ENSG00000271680"	30.2139587315656	1.45179984096076	0.36070199034119	4.02492883276718	5.69925484983041e-05	0.00488324374069958
"891"	NA	"ENSG00000258610"	630.085089468795	1.45929628443416	0.459792912734319	3.17381204454836	0.00150451082779042	0.0391382551865072
"892"	"ISL2"	"ENSG00000159556"	48.2241529071277	1.46050325635655	0.42730976700214	3.41790281697267	0.000631056353779354	0.0241640196971791
"893"	NA	"ENSG00000260971"	24.1785612056011	1.46158796951184	0.417717168351193	3.49898946045479	0.000467025041310638	0.0202989098312517
"894"	NA	"ENSG00000230068"	14.4001945754655	1.4658757362907	0.460192467316504	3.18535360832519	0.00144577230521283	0.038394145230319
"895"	NA	"ENSG00000248415"	26.1037463381953	1.46771509172176	0.453340784438022	3.23755360670053	0.00120559287281961	0.0352620168266392
"896"	"AIRE"	"ENSG00000160224"	196.385584890226	1.47160306256746	0.249087857804772	5.90796787742604	3.46353532063377e-09	1.21184771449825e-06
"897"	NA	"ENSG00000261218"	81.4617927715438	1.47566940973388	0.273161998570367	5.40217679419908	6.58370126708702e-08	1.63083524041622e-05
"898"	"ATP11A-AS1"	"ENSG00000232684"	109.405789582097	1.4763363821903	0.32177765545	4.58806370543557	4.47376130612244e-06	0.000626125263598366
"899"	"MROH2A"	"ENSG00000185038"	61.4760482437917	1.47878097344654	0.406627314443559	3.63669857119693	0.0002761547726034	0.0148081383906931
"900"	"ARRDC5"	"ENSG00000205784"	120.735183626632	1.4873832270346	0.348741448309764	4.26500272406238	1.99899762885678e-05	0.00219427225997373
"901"	"SLC2A5"	"ENSG00000142583"	763.814478679036	1.48966214808348	0.21143451586546	7.04550126069002	1.84795038106717e-12	1.915777004313e-09
"902"	"C17orf99"	"ENSG00000187997"	63.2752019328478	1.50295809077553	0.369723078536425	4.06509135627968	4.80136511552645e-05	0.00436347438145132
"903"	"STAP1"	"ENSG00000035720"	664.902284956509	1.50440289627846	0.266396455466639	5.64723315722518	1.630506334208e-08	4.754114875085e-06
"904"	NA	"ENSG00000272255"	14.1725844484924	1.5106952313856	0.481964030584425	3.13445638163858	0.0017217284845004	0.0422889476037824
"905"	"CXCL13"	"ENSG00000156234"	5177.11059097879	1.51232732577572	0.418011578555608	3.61790774074105	0.000296994219904201	0.015388360003352
"906"	NA	"ENSG00000267046"	16.0534359541487	1.51734522788349	0.487700149181599	3.11122567920007	0.00186312490637903	0.043897920247858
"907"	NA	"ENSG00000240244"	13.566418548812	1.51748979579241	0.487701339342444	3.11151451385885	0.0018613032409598	0.0438919452550175
"908"	NA	"ENSG00000279339"	36.6485540411341	1.52765736941531	0.295702479281402	5.16619736543207	2.38904522660692e-07	5.05444265207281e-05
"909"	NA	"ENSG00000235253"	22.3951053594197	1.53143860722828	0.484387148648952	3.1616004088873	0.00156904713260715	0.0402559104388696
"910"	"KRT72"	"ENSG00000170486"	92.6170747181794	1.53378395687558	0.381160666972154	4.02398277099151	5.72221052105842e-05	0.00488324374069958
"911"	"LINC00926"	"ENSG00000247982"	3820.8830251323	1.53478929056302	0.28553254970401	5.37518154113784	7.6505559154839e-08	1.83031376607102e-05
"912"	"GPR152"	"ENSG00000175514"	23.2067745930472	1.53926968962536	0.43563939837694	3.53335739457959	0.000410317382575879	0.0187360421789257
"913"	"P2RX2"	"ENSG00000187848"	916.109946944339	1.54445712544803	0.311823558206326	4.95298409886691	7.30839490202959e-07	0.000134585053751783
"914"	NA	"ENSG00000269954"	17.9266281199563	1.56833409288471	0.400960809031604	3.91143986533879	9.17475017683536e-05	0.00697854435325539
"915"	NA	"ENSG00000225541"	58.2090191170632	1.57839181840236	0.425718452794122	3.70759549660789	0.000209236523116183	0.0123299779337791
"916"	NA	"ENSG00000263740"	63.9395628379315	1.58772553803353	0.39602162666997	4.00918897127981	6.09276453815762e-05	0.00513718245386691
"917"	NA	"ENSG00000249096"	92.7027122558613	1.59515710261632	0.339456309136551	4.69915290917351	2.61242805855405e-06	0.0003931423321881
"918"	"BFSP2"	"ENSG00000170819"	92.7120263342436	1.59661396174426	0.262410190021063	6.08442058449064	1.16913333582548e-09	4.67503017187015e-07
"919"	"SPIB"	"ENSG00000269404"	4631.81289814488	1.60656361653046	0.447630633296905	3.58903858902092	0.000331899714421727	0.0163559945534834
"920"	"TLR10"	"ENSG00000174123"	1923.72496952952	1.6097631826341	0.22928637469228	7.0207537835361	2.20674435573003e-12	2.20603504504426e-09
"921"	NA	"ENSG00000272211"	37.8539568210402	1.6179939264642	0.316271132785553	5.11584447247445	3.12340350846031e-07	6.38154654053377e-05
"922"	NA	"ENSG00000177725"	297.002316045746	1.62401800127952	0.405596477990804	4.00402392378846	6.22740628571412e-05	0.00522465468407249
"923"	NA	"ENSG00000257221"	30.8869613359723	1.64627071343918	0.350786973790278	4.69307823962534	2.69124503608395e-06	0.000400694892579925
"924"	NA	"ENSG00000273138"	13.6589034781874	1.64875500692928	0.506443506065163	3.25555562897698	0.00113170723977337	0.0339160785315807
"925"	"DPYS"	"ENSG00000147647"	373.188492949933	1.64897397023649	0.454284486271228	3.62982672767738	0.000283611537094246	0.0149784349713303
"926"	"FCRL3"	"ENSG00000160856"	1491.89155309694	1.64959095299225	0.301522247675739	5.47087641362452	4.4781550389364e-08	1.20526959321989e-05
"927"	"CNR2"	"ENSG00000188822"	646.749564647121	1.66093176192552	0.28356042062146	5.85741747132892	4.7012030451549e-09	1.56656398139203e-06
"928"	"BORCS8-MEF2B"	"ENSG00000213999"	909.085448201328	1.66170880959303	0.288201187000969	5.765794467694	8.12740591700199e-09	2.58516157980457e-06
"929"	"MEF2B"	"ENSG00000213999"	909.085448201328	1.66170880959303	0.288201187000969	5.765794467694	8.12740591700199e-09	2.58516157980457e-06
"930"	NA	"ENSG00000230946"	19.8237883677106	1.67062228518417	0.415848021154301	4.0173866417517	5.88471277142729e-05	0.0049914847025764
"931"	"NPIPA2"	"ENSG00000254852"	772.609106942625	1.67487664509997	0.462015130146972	3.62515540252366	0.000288787741553337	0.0151618964143502
"932"	"LOC101929759"	"ENSG00000246528"	24.7151271340773	1.68494301266675	0.507234795291468	3.32182064067301	0.000894321617320389	0.0295548481586954
"933"	"EPN2-AS1"	"ENSG00000235397"	19.9565127459399	1.69962339655071	0.5274835636115	3.22213527358837	0.00127239046654049	0.0363794499989121
"934"	"BTN1A1"	"ENSG00000124557"	55.685080550986	1.72099689205582	0.441590288417871	3.89727069909486	9.72828595499471e-05	0.0072229297656832
"935"	"LOC101927745"	"ENSG00000229425"	19.6046538036682	1.72443361374877	0.475041864277432	3.63006661817425	0.000283348080115117	0.0149784349713303
"936"	"LOC105369302"	"ENSG00000229425"	19.6046538036682	1.72443361374877	0.475041864277432	3.63006661817425	0.000283348080115117	0.0149784349713303
"937"	"LOC107986115"	"ENSG00000241490"	26.0412255579831	1.73524759102056	0.391161958705544	4.43613585728771	9.15880581141342e-06	0.00119796324050128
"938"	"CATIP-AS1"	"ENSG00000225062"	67.4748189497613	1.75128358349921	0.549635381039526	3.18626428340004	0.00144122876809879	0.0383473711481493
"939"	"POU2AF1"	"ENSG00000110777"	4353.93761230804	1.77259828091259	0.228439450153352	7.75959791411963	8.51990668604243e-15	1.2551616213106e-11
"940"	"NUGGC"	"ENSG00000189233"	453.228678316743	1.79079599673444	0.375381717531568	4.77059993360984	1.83678030321596e-06	0.000287225237247586
"941"	NA	"ENSG00000265713"	11.3075911031143	1.79377268118609	0.547656995049166	3.27535792914514	0.00105528177750745	0.0323531130714251
"942"	"CREB3L3"	"ENSG00000060566"	49.2874181446044	1.81444108604197	0.468155642919018	3.87572191745606	0.000106309040111057	0.00767709166406706
"943"	NA	"ENSG00000255354"	40.3096613124728	1.81762782654129	0.553749378720084	3.28240156357825	0.00102926914775776	0.0318697707023091
